,Date,Open,High,Low,Close,Volume,fast,slow,signal
3738,1630166100000,48778.42,48840,48760.61,48840,803.371,48695.5712424078,48700.4828478645,0
3739,1630166400000,48839.99,48882.57,48800.72,48838.34,1260.954,48713.4173371068,48709.3768576797,2
3740,1630166700000,48838.35,48854.1,48792.31,48806.07,664.737,48724.9989199684,48715.6151249262,0
3741,1630167000000,48806.01,48934.71,48740,48925.69,1771.322,48750.0853049724,48729.1683426729,0
3742,1630167300000,48925.71,49009.95,48886.11,49003.84,1636.664,48781.8046418508,48746.8890947585,0
3743,1630167600000,49003.84,49067.24,48950.01,48976.2,1837.551,48806.1040616195,48761.6833467096,0
3744,1630167900000,48976.19,49075,48963.21,49069.06,1269.998,48838.973553917,48781.5140985348,0
3745,1630168200000,49069.06,49162.46,49069.05,49133.68,2213.162,48875.8118596774,48804.2344792745,0
3746,1630168500000,49133.68,49199.69,49050,49050,2370.681,48897.5853772177,48820.0903193213,0
3747,1630168800000,49050,49082.51,49012.55,49068.17,1186.985,48918.9084550655,48836.0954600102,0
3748,1630169100000,49068.17,49076.93,48952.13,48955.13,1499.108,48923.4361481823,48843.7751077515,0
3749,1630169400000,48955.13,49048.93,48944.83,49017.4,793.049,48935.1816296595,48854.976713703,0
3750,1630169700000,49017.41,49019.99,48966.14,48985.52,423.5,48941.4739259521,48863.398861206,0
3751,1630170000000,48985.51,49062.2,48985.51,49026.17,717.194,48952.0609352081,48873.9002249992,0
3752,1630170300000,49025.06,49029.96,48934.98,48943.69,735.121,48951.0145683071,48878.4027911283,0
3753,1630170600000,48943.7,49026.1,48943.3,49020.08,389.689,48959.6477472687,48887.5432562168,0
3754,1630170900000,49020.07,49034.48,48950,48960.93,391.308,48959.8080288601,48892.277884848,0
3755,1630171200000,48960.93,49018.31,48928,49009.8,586.963,48966.0570252526,48899.8599567933,0
3756,1630171500000,49009.79,49068.94,48980.99,49004.36,602.425,48970.844897096,48906.6018950647,0
3757,1630171800000,49004.37,49007.27,48950,48984.64,366.284,48972.569284959,48911.6366115121,0
3758,1630172100000,48984.63,49042.47,48973.65,49010.13,380.287,48977.2643743391,48917.9910236726,0
3759,1630172400000,49010.13,49025.89,48975.89,49023.75,299.651,48983.0750775468,48924.8141834357,0
3760,1630172700000,49023.75,49032.69,48975.04,49002.73,343.595,48985.5319428534,48929.8410103108,0
3761,1630173000000,49002.73,49064,48975.7,49038.67,450.176,48992.1741999967,48936.862235452,0
3762,1630173300000,49038.67,49059,49005.56,49034.99,388.131,48997.5261749971,48943.1930589712,0
3763,1630173600000,49034.99,49100,49031.08,49096.99,615.539,49009.9591531225,48953.1154422634,0
3764,1630173900000,49096.99,49114.26,49050,49051.6,592.359,49015.1642589822,48959.469284698,0
3765,1630174200000,49051.61,49059.69,48960.22,48978.42,800.748,49010.5712266094,48960.6919114917,0
3766,1630174500000,48978.42,49021.63,48978.42,48997.92,285.022,49008.9898232832,48963.0937236535,0
3767,1630174800000,48997.91,49020,48947,48953.41,318.516,49002.0423453728,48962.4689672888,0
3768,1630175100000,48953.41,48983.1,48929.03,48959.53,406.317,48996.7283022012,48962.279356496,0
3769,1630175400000,48959.53,48976,48925,48931.64,319.455,48988.5922644261,48960.3026238188,0
3770,1630175700000,48931.63,48945.55,48854.25,48885.98,994.745,48975.7657313728,48955.5076158305,0
3771,1630176000000,48885.97,48913,48880,48911.46,496.216,48967.7275149512,48952.665834164,0
3772,1630176300000,48911.46,48926.96,48868.79,48880.94,344.942,48956.8790755823,48948.0383609922,0
3773,1630176600000,48880.94,48920,48868.2,48884.99,377.742,48947.8929411345,48943.9707247991,0
3774,1630176900000,48884.99,48885.22,48766.14,48815.84,1004.925,48931.3863234927,48935.704226425,1
3775,1630177200000,48815.84,48815.84,48705.26,48745.87,1146.449,48908.1967830561,48923.4568569782,0
3776,1630177500000,48745.87,48770,48639.92,48648.94,1260.921,48875.7896851741,48905.7460920119,0
3777,1630177800000,48648.95,48718.32,48544.98,48676.74,1782.494,48850.9084745273,48890.9715054304,0
3778,1630178100000,48676.74,48731.16,48655.94,48659.5,692.449,48826.9824152114,48876.0378599188,0
3779,1630178400000,48659.5,48659.5,48569.31,48616.89,1030.822,48800.72086331,48859.3186431498,0
3780,1630178700000,48616.89,48642.29,48567,48615.7,592.007,48777.5932553963,48843.6013113337,0
3781,1630179000000,48615.71,48675,48540.2,48615.01,1017.493,48757.2703484717,48828.8534847961,0
3782,1630179300000,48615,48648.98,48566.25,48605.11,560.744,48738.2503049128,48814.4184212608,0
3783,1630179600000,48605.1,48605.13,48520,48550,671.187,48714.7190167987,48797.3591682763,0
3784,1630179900000,48550.01,48665.75,48531.84,48618,811.797,48702.6291396988,48785.7876090326,0
3785,1630180200000,48618,48710,48612.24,48685.45,905.784,48700.4817472365,48779.3142149015,0
3786,1630180500000,48685.46,48726.36,48668.07,48668.51,622.518,48696.4852788319,48772.1655558756,0
3787,1630180800000,48668.51,48668.51,48600.48,48626.8,546.609,48687.7746189779,48762.7871329159,0
3788,1630181100000,48626.79,48697.37,48621.96,48697.37,400.701,48688.9740416057,48758.5666727278,0
3789,1630181400000,48697.42,48735,48680,48680,481.607,48687.852286405,48753.4978551324,0
3790,1630181700000,48680.01,48691.95,48600,48604.35,426.804,48677.4145006044,48743.8754128658,0
3791,1630182000000,48604.34,48700.88,48604.34,48693.02,401.352,48679.3651880288,48740.5944184874,0
3792,1630182300000,48693.02,48693.02,48615.33,48656.75,402.265,48676.5382895252,48735.1851011656,0
3793,1630182600000,48656.75,48675.97,48619.48,48664.35,285.318,48675.0147533346,48730.6150946388,0
3794,1630182900000,48664.34,48719.99,48664.34,48680,513.136,48675.6379091677,48727.3496046621,0
3795,1630183200000,48680.01,48742,48678.52,48739.71,493.017,48683.6469205218,48728.1470495226,0
3796,1630183500000,48739.71,48739.72,48707.52,48714.79,245.873,48687.5398054566,48727.2853043921,0
3797,1630183800000,48714.78,48727.5,48700,48719.08,275.083,48691.4823297745,48726.7559299152,0
3798,1630184100000,48719.08,48764.24,48700,48745.78,414.195,48698.2695385527,48727.9832892755,0
3799,1630184400000,48745.78,48786,48702.3,48704.2,420.676,48699.0108462336,48726.4488835158,0
3800,1630184700000,48704.69,48730,48700,48703.87,223.191,48699.6182404544,48724.9921813535,0
3801,1630185000000,48703.86,48711.67,48700,48703.71,261.582,48700.1297103976,48723.6191373952,0
3802,1630185300000,48703.71,48869.76,48702.79,48851.02,743.769,48718.9909965979,48731.8385478858,0
3803,1630185600000,48852.06,48873.18,48784.55,48789.48,543.331,48727.8021220232,48735.557351248,0
3804,1630185900000,48789.48,48900,48764,48886.22,549.282,48747.6043567703,48745.2775221353,2
3805,1630186200000,48886.21,48916.61,48876.21,48907.01,527.481,48767.530062174,48755.7118755459,0
3806,1630186500000,48907,48911.92,48875.69,48892.19,312.434,48783.1125544022,48764.5169158333,0
3807,1630186800000,48892.16,48920.2,48886.66,48914.85,236.135,48799.579735102,48774.2158244892,0
3808,1630187100000,48914.85,48964.69,48913.36,48939.65,450.804,48817.0885182142,48784.8889971028,0
3809,1630187400000,48939.64,49000,48939.64,48953.53,554.466,48834.1437034374,48795.7690618058,0
3810,1630187700000,48953.53,48994.05,48953.01,48959.19,333.415,48849.7744905078,48806.3123481409,0
3811,1630188000000,48959.19,48996.73,48881,48903.84,706.159,48856.5326791943,48812.6044547125,0
3812,1630188300000,48905.62,48966.56,48905.62,48945.91,383.582,48867.704844295,48821.204812473,0
3813,1630188600000,48945.92,49009.54,48935.19,48937.13,486.569,48876.3829887581,48828.6838568296,0
3814,1630188900000,48937.13,48978.16,48810.18,48831.03,874.149,48870.7138651634,48828.8352209051,0
3815,1630189200000,48832.77,48906.25,48820.66,48883.19,443.719,48872.2733820179,48832.3419808467,0
3816,1630189500000,48883.19,48928.32,48883.19,48899.52,388.952,48875.6792092657,48836.6760465985,0
3817,1630189800000,48897.37,48916.11,48767.8,48804.38,1317.048,48866.7668081075,48834.5924306889,0
3818,1630190100000,48804.38,48839.31,48756.44,48764.2,463.601,48853.9459570941,48830.0509835477,0
3819,1630190400000,48764.2,48789.48,48750,48766.47,338.878,48843.0114624573,48825.9489846091,0
3820,1630190700000,48766.47,48827.46,48761.82,48817.79,290.072,48839.8587796501,48825.4225985053,0
3821,1630191000000,48817.79,48827.44,48725.76,48735.13,462.013,48826.7676821939,48819.5972695695,0
3822,1630191300000,48734.97,48750,48702.2,48725.01,490.132,48814.0479719196,48813.4948650811,0
3823,1630191600000,48725,48755.44,48685.54,48753.07,517.466,48806.4257254297,48809.5964866888,1
3824,1630191900000,48753.07,48810,48734.44,48803.54,561.616,48806.065009751,48809.2057456121,0
3825,1630192200000,48803.54,48810,48766.83,48793.59,235.931,48804.5056335321,48808.1982781533,0
3826,1630192500000,48793.58,48848.4,48791.19,48844.26,403.394,48809.4749293406,48810.5248408531,0
3827,1630192800000,48844.27,48847.97,48735.5,48740.43,377.674,48800.844313173,48806.0025930561,0
3828,1630193100000,48740.43,48799.63,48731.38,48762.39,338.268,48796.0375240264,48803.188877375,0
3829,1630193400000,48762.38,48787.64,48740.24,48759.7,295.845,48791.4953335231,48800.3831433509,0
3830,1630193700000,48759.69,48874.6,48759.69,48824.84,481.019,48795.6634168327,48801.9610050702,0
3831,1630194000000,48824.84,48854,48790,48854,301.735,48802.9554897286,48805.3183595817,0
3832,1630194300000,48854,48919,48850.82,48886.2,603.462,48813.3610535125,48810.5365299313,2
3833,1630194600000,48886.15,48913.95,48867.97,48869.77,312.594,48820.4121718235,48814.3580441293,0
3834,1630194900000,48869.78,48932,48867.7,48931.99,480.81,48834.3594003455,48821.9472025726,0
3835,1630195200000,48931.99,48966.99,48863.14,48868.58,1007.637,48838.6369753023,48824.9557701485,0
3836,1630195500000,48868.58,49126.03,48829.96,49067.07,2533.271,48867.1911033896,48840.5760430422,0
3837,1630195800000,49069.93,49098.44,48940.95,48944.89,1147.838,48876.9034654659,48847.3059757491,0
3838,1630196100000,48944.89,49018.05,48800,48842.18,1714.862,48872.5630322826,48846.9752676363,0
3839,1630196400000,48842.17,48849.94,48759.18,48804.89,1159.574,48864.1039032473,48844.2600890791,0
3840,1630196700000,48804.88,48989.96,48799.2,48989,1188.683,48879.7159153414,48853.5981478482,0
3841,1630197000000,48988.99,49146.02,48976.96,49025.23,2287.451,48897.9051759237,48864.6711705677,0
3842,1630197300000,49025.22,49110,49025.22,49096.94,1195.245,48922.7845289333,48879.6562563375,0
3843,1630197600000,49096.94,49114.08,49051.62,49068.44,632.351,48940.9914628166,48891.8358527028,0
3844,1630197900000,49067.93,49299,49067.24,49211.56,2205.884,48974.8125299645,48912.4632170446,0
3845,1630198200000,49211.56,49769.2,49159.75,49559.11,8279.603,49047.849713719,48954.182364332,0
3846,1630198500000,49559.14,49720.53,49545.78,49620.82,3725.067,49119.4709995041,48997.1912440525,0
3847,1630198800000,49620.82,49665.98,49540,49555.91,1764.019,49174.0258745661,49033.237615404,0
3848,1630199100000,49555.91,49607.31,49544.7,49559.47,860.981,49222.2063902453,49067.1880918295,0
3849,1630199400000,49559.47,49642.54,49524.24,49634.94,1168.479,49273.7980914647,49103.8172471954,0
3850,1630199700000,49634.94,49697.94,49504.38,49543.03,1770.927,49307.4520800316,49132.1535538279,0
3851,1630200000000,49543.2,49607.11,49532.98,49546.15,855.49,49337.2893200276,49158.8630019681,0
3852,1630200300000,49545.12,49598.48,49540,49556.74,456.785,49364.7206550242,49184.532485712,0
3853,1630200600000,49556.75,49599.37,49472.8,49477.6,986.199,49378.8305731462,49203.440067279,0
3854,1630200900000,49477.61,49499.68,49335,49404.13,1922.896,49381.9930015029,49216.3878048739,0
3855,1630201200000,49404.13,49435.17,49330,49378.16,1007.531,49381.513876315,49226.8247206885,0
3856,1630201500000,49378.16,49426.61,49320,49403.07,1201.85,49384.2083917756,49238.1953838699,0
3857,1630201800000,49403.08,49450.51,49354.11,49354.12,644.676,49380.4473428037,49245.6743913622,0
3858,1630202100000,49354.12,49407.17,49332.7,49397.47,720.726,49382.5751749532,49255.4676564356,0
3859,1630202400000,49395.97,49433,49355.36,49356.44,659.717,49379.3082780841,49261.9820011817,0
3860,1630202700000,49356.44,49398.43,49320,49361.35,639.538,49377.0634933236,49268.3928398151,0
3861,1630203000000,49361.35,49364.86,49273.12,49281.3,786.628,49365.0930566581,49269.225559827,0
3862,1630203300000,49281.29,49321.92,49271.01,49304.66,469.217,49357.5389245759,49271.5116527414,0
3863,1630203600000,49304.67,49377.96,49304.67,49335.33,752.758,49354.7628090039,49275.6289654678,0
3864,1630203900000,49335.33,49338.15,49270.69,49281.5,544.183,49345.6049578784,49276.0077418892,0
3865,1630204200000,49281.51,49322,49227.01,49313.17,794.738,49341.5505881436,49278.4053069286,0
3866,1630204500000,49313.17,49315,49050,49080.93,2631.287,49308.9730146257,49265.6649645461,0
3867,1630204800000,49080.93,49170.28,49011,49041.38,1702.475,49275.5238877974,49251.1949668335,0
3868,1630205100000,49041.37,49048.55,48812,48868.01,3884.38,49224.5846518228,49226.47335607,1
3869,1630205400000,48867,48867.01,48617.72,48820,4476.908,49174.0115703449,49200.2492685816,0
3870,1630205700000,48819.99,48819.99,48400,48617.69,4801.066,49104.4713740518,49162.6647996409,0
3871,1630206000000,48617.69,48655.19,48455.76,48643.89,3643.288,49046.8987022953,49129.1954577286,0
3872,1630206300000,48643.89,48716.98,48587.85,48679.32,2447.009,49000.9513645084,49100.1712346493,0
3873,1630206600000,48679.31,48680,48580.23,48593.43,1192.572,48950.0111939449,49067.4782517687,0
3874,1630206900000,48593.9,48635,48561.01,48566.1,966.498,48902.0222947018,49035.1312677836,0
3875,1630207200000,48567.39,48592.1,48479.45,48485.05,1621.557,48849.900757864,48999.6421537331,0
3876,1630207500000,48485.06,48510,48231.41,48247.36,4957.897,48774.583163131,48951.1078212342,0
3877,1630207800000,48247.03,48388,48231,48324.99,3803.279,48718.3840177397,48910.71312309,0
3878,1630208100000,48324.99,48347.03,48178.21,48184.14,2191.068,48651.6035155222,48863.8374377294,0
3879,1630208400000,48183.02,48324.62,48100,48318.44,3347.324,48609.9580760819,48828.650506263,0
3880,1630208700000,48318.44,48347.7,48250,48291.46,1603.921,48570.1458165717,48793.993054246,0
3881,1630209000000,48291.46,48380,48256,48347,1151.76,48542.2525895002,48765.1547926817,0
3882,1630209300000,48347,48347,48227.35,48242.87,1428.654,48504.8297658127,48731.4589996055,0
3883,1630209600000,48242.88,48325.44,48033.75,48041.92,3903.975,48446.9660450861,48686.9726125342,0
3884,1630209900000,48041.91,48083,47741.31,48076.1,7566.199,48400.6077894504,48647.5614762416,0
3885,1630210200000,48075.35,48128,47972.09,48072.28,2056.134,48359.5668157691,48610.4465422906,0
3886,1630210500000,48074.25,48138.84,47986.05,48114.76,1372.029,48328.9659637979,48578.4667653686,0
3887,1630210800000,48114.77,48158.52,48068.07,48093.75,883.175,48299.5639683232,48547.19471599,0
3888,1630211100000,48093.75,48211,48070,48195.91,1264.138,48286.6072222828,48524.5311859261,0
3889,1630211400000,48195.91,48265.9,48146.19,48259.3,1434.841,48283.1938194974,48507.4194965115,0
3890,1630211700000,48259.31,48266,48150.01,48188.92,906.235,48271.4095920603,48486.8711418979,0
3891,1630212000000,48186.84,48292,48152.2,48277.01,1064.899,48272.1096430527,48473.3317133883,0
3892,1630212300000,48277.01,48313,48187.05,48218.26,1189.138,48265.3784376711,48456.8754738149,0
3893,1630212600000,48218.26,48244.45,48192.32,48242.89,674.716,48262.5673829622,48443.0699593752,0
3894,1630212900000,48242.88,48244.74,48152.23,48158.34,682.593,48249.538960092,48424.7002845768,0
3895,1630213200000,48158.34,48273.42,48091.71,48273.42,1537.262,48252.5240900805,48414.940266217,0
3896,1630213500000,48273.42,48312.4,48151,48162.08,962.218,48241.2185788204,48398.6267006546,0
3897,1630213800000,48162.09,48243.61,48157.11,48242.02,473.991,48241.3187564679,48388.5230425479,0
3898,1630214100000,48242.02,48305,48227.28,48304.01,763.298,48249.1551619094,48383.07058819,0
3899,1630214400000,48304.01,48370,48274.38,48359.99,1034.713,48263.0095166707,48381.5815179842,0
3900,1630214700000,48359.98,48360.55,48260.95,48283.62,758.009,48265.5858270869,48375.2614200497,0
3901,1630215000000,48283.63,48283.63,48217.61,48224.62,553.683,48260.465098701,48365.5426187562,0
3902,1630215300000,48224.62,48330,48200,48325.26,565.856,48268.5644613634,48362.9437401267,0
3903,1630215600000,48325.42,48325.42,48245.19,48309.65,473.158,48273.700153693,48359.5054343121,0
3904,1630215900000,48309.66,48361.77,48287.81,48360,457.714,48284.4876344813,48359.5373417758,0
3905,1630216200000,48359.99,48387.99,48332.35,48345.51,720.186,48292.1154301712,48358.6323519839,0
3906,1630216500000,48343.72,48350.73,48300.47,48319.9,528.434,48295.5885013998,48356.1334905655,0
3907,1630216800000,48319.9,48319.9,48240,48294.12,682.707,48295.4049387248,48352.1326202065,0
3908,1630217100000,48294.12,48348,48285.44,48314.31,433.349,48297.7680713842,48349.6924511609,0
3909,1630217400000,48313.65,48362.49,48310.87,48361.76,491.01,48305.7670624612,48350.4710026989,0
3910,1630217700000,48361.75,48362.49,48307.03,48310.16,424.644,48306.3161796535,48347.8702928474,0
3911,1630218000000,48310.16,48360.72,48310.16,48330.9,391.471,48309.3891571968,48346.7754352443,0
3912,1630218300000,48330.01,48484,48330,48419.55,1845.539,48323.1592625472,48351.4705684544,0
3913,1630218600000,48419.55,48465.37,48397.86,48416.62,726.483,48334.8418547288,48355.6737575863,0
3914,1630218900000,48416.61,48527,48414.14,48478.61,1298.73,48352.8128728877,48363.6051280646,0
3915,1630219200000,48478.61,48484.41,48432.12,48448.56,576.518,48364.7812637768,48369.0860875443,0
3916,1630219500000,48448.56,48455.17,48353.97,48381.8,1199.125,48366.9086058047,48369.9063399608,0
3917,1630219800000,48381.8,48412.52,48376.04,48395.95,325.765,48370.5387800791,48371.5865760924,0
3918,1630220100000,48395.95,48450,48392.77,48424.58,559.518,48377.2939325692,48375.0055066671,2
3919,1630220400000,48424.58,48502.46,48422.94,48454.58,632.417,48386.9546909981,48380.1393449466,0
3920,1630220700000,48454.57,48498.31,48444.76,48477.43,622.639,48398.2641046233,48386.4161614017,0
3921,1630221000000,48477.42,48580,48474.59,48507.79,1480.442,48411.9548415454,48394.2467316338,0
3922,1630221300000,48507.79,48562,48501.95,48547.98,593.491,48428.9579863522,48404.1650070123,0
